"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","OWN"
"259","Dezmon Patmon (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"260","George Campbell (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"261","Zimari Manning (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"262","Kendall Hinton (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"263","Kristian Wilkerson (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"264","Kyle Williams (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"265","Tyler Simmons (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"266","Jaylon Moore (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"267","Scotty Washington (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"268","Isaiah Zuber (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"269","Darnell Mooney (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"270","Malcolm Perry (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"271","Isaiah Coulter (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"272","Kirk Merritt (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"273","Nick Westbrook (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"274","Marquez Callaway (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"275","Manasseh Bailey (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"276","Jerry Jeudy (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","83.0%"
"277","Reggie Begelton (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"278","Gunner Olszewski (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"279","Henry Ruggs III (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","58.0%"
"280","Damion Willis (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"281","Tom Kennedy (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"282","Darrius Shepherd (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"283","Thomas Ives (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"284","DJ Montgomery (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"285","CeeDee Lamb (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","81.0%"
"286","Tee Higgins (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20.0%"
"287","Easop Winston Jr. (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"288","Denzel Mims (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31.0%"
"289","Van Jefferson (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.0%"
"290","Jeff Thomas (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"291","Joe Reed (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"292","Kalija Lipscomb (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"293","Gabriel Davis (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"294","Quintez Cephus (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"295","Isaiah Hodgins (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"296","James Proche (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"297","Antonio Gandy-Golden (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"298","Jalen Reagor (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","72.0%"
"299","K.J. Hill (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"300","John Hightower (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"301","Aaron Fuller (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"302","Donovan Peoples-Jones (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"303","Michael Pittman Jr. (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42.0%"
"304","Devin Duvernay (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.0%"
"305","KJ Hamler (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.0%"
"306","Brandon Aiyuk (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","61.0%"
"307","Justin Jefferson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54.0%"
"308","Laviska Shenault Jr. (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.0%"
"309","Stephen Guidry (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"310","Rysen John (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"311","Derrick Dillon (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"312","Matt Cole (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"313","Maurice Ffrench (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"314","Jeff Cotton (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"315","Dalton Schoen (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"316","J.J. Koski (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"317","Earnest Edwards (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"318","Brandon Polk (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"319","Siaosi Mariner (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"320","Josh Hammond (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"321","Marvelle Ross (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"322","De'Michael Harris (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"323","Justice Shelton-Mosley (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"324","JoJo Ward (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"325","TreVontae Hights (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"326","Chris Rowland (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"327","Jalen McCleskey (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"328","Juwan Green (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"329","Josh Pearson (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"330","John Hurst (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"331","Andre Baccellia (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"332","Dan Chisena (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"333","Eron Riley (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"334","Demario Ballard (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"335","Marvin Jones (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","76.0%"
"336","Travis Benjamin (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"337","Patrick Edwards (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"338","Alshon Jeffery (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.0%"
"339","Taj Smith (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"340","Andy Fantuz (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"341","Scotty McKnight (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"342","A.J. Green (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","93.0%"
"343","Marquise Goodwin (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"344","Michael Calvin (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"345","Josh Bellamy (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"346","Jeremy Williams (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"347","Juaquin Iglesias (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"348","John Standeford (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"349","Brandon London (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"350","Bobby Wade (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"351","Austin Collie (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"352","DeSean Jackson (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44.0%"
"353","Chris Henry (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"354","Kenny McKinley (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"355","Tyler Grisham (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"356","Todd Watkins (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"357","Onrea Jones (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"358","Patrick Williams (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"359","Dominique Edison (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"360","Sam Giguere (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"361","Maurice Purify (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"362","Matt Slater (NE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"363","Marko Mitchell (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"364","Lance Long (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"365","Mike Furrey (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"366","Rod Harper (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"367","Nate Hughes (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"368","Darius Jennings (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"369","DeAndrew White (CAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"370","Adam Humphries (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"371","Geremy Davis (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"372","DeAndre Carter (HOU)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"373","Tyler Davis (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"374","Laquon Treadwell (ATL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"375","Tevin Jones (DAL)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"376","Chester Rogers (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"377","Marvin Hall (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"378","Corey Coleman (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"379","Ricardo Louis (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"380","Cody Core (NYG)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"381","Jakeem Grant (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"382","Tyler Ervin (GB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"383","Chris Moore (BAL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"384","Rashard Higgins (CLE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"385","Josh Doctson (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"386","Trevor Davis (CHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"387","Marqise Lee (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"388","Mike Evans (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100.0%"
"389","De'Anthony Thomas (BAL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"390","Diontae Spencer (DEN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"391","Phillip Dorsett (SEA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","2.0%"
"392","Devin Smith (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"393","Justin Hardy (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"394","Nelson Agholor (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"395","Devin Funchess (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.0%"
"396","Bennie Fowler III (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"397","Johnny Holton (FA)","2","2","-1","-0.5","1","0","0","0","0","0","0","1","-0.1","-0.1","0.0%"
"398","Randall Cobb (HOU)","1","2","-3","-3.0","0","0","0","0","0","0","0","1","-0.3","-0.3","10.0%"
"399","Alex Erickson (CIN)","1","5","6","6.0","6","0","0","0","0","0","1","1","-1.4","-1.4","1.0%"
""
""
